2021-06-07 11:15:06 epoch: 12/200 iters:5900/100000, loss:0.0052, accuracy:0.9983
2021-06-07 11:15:14 epoch: 12/200 iters:5910/100000, loss:0.0055, accuracy:0.998
2021-06-07 11:15:21 epoch: 12/200 iters:5920/100000, loss:0.0084, accuracy:0.9969
2021-06-07 11:15:28 epoch: 12/200 iters:5930/100000, loss:0.0070, accuracy:0.9975
2021-06-07 11:15:36 epoch: 12/200 iters:5940/100000, loss:0.0071, accuracy:0.9974
2021-06-07 11:15:43 epoch: 12/200 iters:5950/100000, loss:0.0068, accuracy:0.9974
2021-06-07 11:15:50 epoch: 12/200 iters:5960/100000, loss:0.0078, accuracy:0.9973
2021-06-07 11:15:58 epoch: 12/200 iters:5970/100000, loss:0.0070, accuracy:0.9976
2021-06-07 11:16:05 epoch: 12/200 iters:5980/100000, loss:0.0074, accuracy:0.9975
2021-06-07 11:16:12 epoch: 12/200 iters:5990/100000, loss:0.0055, accuracy:0.998
2021-06-07 11:16:20 epoch: 12/200 iters:6000/100000, loss:0.0079, accuracy:0.9973
2021-06-07 11:16:36 epoch: 13/200 iters:6010/100000, loss:0.0069, accuracy:0.9975
2021-06-07 11:16:43 epoch: 13/200 iters:6020/100000, loss:0.0072, accuracy:0.997
2021-06-07 11:16:50 epoch: 13/200 iters:6030/100000, loss:0.0074, accuracy:0.9973
2021-06-07 11:16:57 epoch: 13/200 iters:6040/100000, loss:0.0062, accuracy:0.9977
2021-06-07 11:17:05 epoch: 13/200 iters:6050/100000, loss:0.0065, accuracy:0.9979
2021-06-07 11:17:12 epoch: 13/200 iters:6060/100000, loss:0.0076, accuracy:0.9974
2021-06-07 11:17:19 epoch: 13/200 iters:6070/100000, loss:0.0067, accuracy:0.9975
2021-06-07 11:17:27 epoch: 13/200 iters:6080/100000, loss:0.0073, accuracy:0.9974
2021-06-07 11:17:34 epoch: 13/200 iters:6090/100000, loss:0.0073, accuracy:0.9973
2021-06-07 11:17:41 epoch: 13/200 iters:6100/100000, loss:0.0076, accuracy:0.9971
2021-06-07 11:17:49 epoch: 13/200 iters:6110/100000, loss:0.0065, accuracy:0.9978
2021-06-07 11:17:56 epoch: 13/200 iters:6120/100000, loss:0.0058, accuracy:0.9981
2021-06-07 11:18:03 epoch: 13/200 iters:6130/100000, loss:0.0065, accuracy:0.9977
2021-06-07 11:18:11 epoch: 13/200 iters:6140/100000, loss:0.0063, accuracy:0.9978
2021-06-07 11:18:18 epoch: 13/200 iters:6150/100000, loss:0.0058, accuracy:0.9982
2021-06-07 11:18:26 epoch: 13/200 iters:6160/100000, loss:0.0069, accuracy:0.9975
2021-06-07 11:18:33 epoch: 13/200 iters:6170/100000, loss:0.0065, accuracy:0.9977
2021-06-07 11:18:40 epoch: 13/200 iters:6180/100000, loss:0.0068, accuracy:0.9976
2021-06-07 11:18:48 epoch: 13/200 iters:6190/100000, loss:0.0077, accuracy:0.9973
2021-06-07 11:18:55 epoch: 13/200 iters:6200/100000, loss:0.0077, accuracy:0.9974
2021-06-07 11:19:02 epoch: 13/200 iters:6210/100000, loss:0.0064, accuracy:0.9974
2021-06-07 11:19:10 epoch: 13/200 iters:6220/100000, loss:0.0076, accuracy:0.9972
2021-06-07 11:19:17 epoch: 13/200 iters:6230/100000, loss:0.0075, accuracy:0.9968
2021-06-07 11:19:24 epoch: 13/200 iters:6240/100000, loss:0.0072, accuracy:0.9975
2021-06-07 11:19:32 epoch: 13/200 iters:6250/100000, loss:0.0065, accuracy:0.9977
2021-06-07 11:19:39 epoch: 13/200 iters:6260/100000, loss:0.0079, accuracy:0.9972
2021-06-07 11:19:46 epoch: 13/200 iters:6270/100000, loss:0.0059, accuracy:0.9979
2021-06-07 11:19:54 epoch: 13/200 iters:6280/100000, loss:0.0060, accuracy:0.998
2021-06-07 11:20:01 epoch: 13/200 iters:6290/100000, loss:0.0074, accuracy:0.9971
2021-06-07 11:20:08 epoch: 13/200 iters:6300/100000, loss:0.0069, accuracy:0.9976
2021-06-07 11:20:16 epoch: 13/200 iters:6310/100000, loss:0.0074, accuracy:0.9973
2021-06-07 11:20:23 epoch: 13/200 iters:6320/100000, loss:0.0069, accuracy:0.9974
2021-06-07 11:20:30 epoch: 13/200 iters:6330/100000, loss:0.0077, accuracy:0.9967
2021-06-07 11:20:38 epoch: 13/200 iters:6340/100000, loss:0.0063, accuracy:0.9979
2021-06-07 11:20:45 epoch: 13/200 iters:6350/100000, loss:0.0070, accuracy:0.9974
2021-06-07 11:20:52 epoch: 13/200 iters:6360/100000, loss:0.0083, accuracy:0.9967
2021-06-07 11:21:00 epoch: 13/200 iters:6370/100000, loss:0.0067, accuracy:0.9979
2021-06-07 11:21:07 epoch: 13/200 iters:6380/100000, loss:0.0062, accuracy:0.9979
2021-06-07 11:21:14 epoch: 13/200 iters:6390/100000, loss:0.0064, accuracy:0.9976
2021-06-07 11:21:22 epoch: 13/200 iters:6400/100000, loss:0.0070, accuracy:0.9976
2021-06-07 11:21:29 epoch: 13/200 iters:6410/100000, loss:0.0068, accuracy:0.9976
2021-06-07 11:21:36 epoch: 13/200 iters:6420/100000, loss:0.0070, accuracy:0.9979
2021-06-07 11:21:44 epoch: 13/200 iters:6430/100000, loss:0.0068, accuracy:0.9977
2021-06-07 11:21:51 epoch: 13/200 iters:6440/100000, loss:0.0063, accuracy:0.9978
2021-06-07 11:21:58 epoch: 13/200 iters:6450/100000, loss:0.0080, accuracy:0.9974
2021-06-07 11:22:06 epoch: 13/200 iters:6460/100000, loss:0.0076, accuracy:0.9971
2021-06-07 11:22:13 epoch: 13/200 iters:6470/100000, loss:0.0072, accuracy:0.9973
2021-06-07 11:22:20 epoch: 13/200 iters:6480/100000, loss:0.0078, accuracy:0.9971
2021-06-07 11:22:28 epoch: 13/200 iters:6490/100000, loss:0.0058, accuracy:0.998
2021-06-07 11:22:35 epoch: 13/200 iters:6500/100000, loss:0.0065, accuracy:0.9975
2021-06-07 11:22:44 epoch: 14/200 iters:6510/100000, loss:0.0067, accuracy:0.9975
2021-06-07 11:22:51 epoch: 14/200 iters:6520/100000, loss:0.0082, accuracy:0.9971
2021-06-07 11:22:59 epoch: 14/200 iters:6530/100000, loss:0.0056, accuracy:0.9981
2021-06-07 11:23:06 epoch: 14/200 iters:6540/100000, loss:0.0078, accuracy:0.9973
2021-06-07 11:23:13 epoch: 14/200 iters:6550/100000, loss:0.0060, accuracy:0.9978
2021-06-07 11:23:21 epoch: 14/200 iters:6560/100000, loss:0.0072, accuracy:0.9973
2021-06-07 11:23:28 epoch: 14/200 iters:6570/100000, loss:0.0077, accuracy:0.9972
2021-06-07 11:23:35 epoch: 14/200 iters:6580/100000, loss:0.0059, accuracy:0.9978
2021-06-07 11:23:43 epoch: 14/200 iters:6590/100000, loss:0.0071, accuracy:0.9972
2021-06-07 11:23:50 epoch: 14/200 iters:6600/100000, loss:0.0080, accuracy:0.997
2021-06-07 11:23:58 epoch: 14/200 iters:6610/100000, loss:0.0060, accuracy:0.9981
2021-06-07 11:24:05 epoch: 14/200 iters:6620/100000, loss:0.0068, accuracy:0.9977
2021-06-07 11:24:12 epoch: 14/200 iters:6630/100000, loss:0.0063, accuracy:0.998
2021-06-07 11:24:20 epoch: 14/200 iters:6640/100000, loss:0.0072, accuracy:0.9973
2021-06-07 11:24:27 epoch: 14/200 iters:6650/100000, loss:0.0056, accuracy:0.9981
2021-06-07 11:24:34 epoch: 14/200 iters:6660/100000, loss:0.0087, accuracy:0.9968
2021-06-07 11:24:42 epoch: 14/200 iters:6670/100000, loss:0.0053, accuracy:0.9983
2021-06-07 11:24:49 epoch: 14/200 iters:6680/100000, loss:0.0074, accuracy:0.997
2021-06-07 11:24:56 epoch: 14/200 iters:6690/100000, loss:0.0067, accuracy:0.9977
2021-06-07 11:25:04 epoch: 14/200 iters:6700/100000, loss:0.0064, accuracy:0.9977
2021-06-07 11:25:11 epoch: 14/200 iters:6710/100000, loss:0.0069, accuracy:0.9974
2021-06-07 11:25:18 epoch: 14/200 iters:6720/100000, loss:0.0068, accuracy:0.9974
2021-06-07 11:25:26 epoch: 14/200 iters:6730/100000, loss:0.0057, accuracy:0.9981
2021-06-07 11:25:33 epoch: 14/200 iters:6740/100000, loss:0.0069, accuracy:0.9976
2021-06-07 11:25:40 epoch: 14/200 iters:6750/100000, loss:0.0068, accuracy:0.9975
2021-06-07 11:25:48 epoch: 14/200 iters:6760/100000, loss:0.0079, accuracy:0.9971
2021-06-07 11:25:55 epoch: 14/200 iters:6770/100000, loss:0.0076, accuracy:0.9974
2021-06-07 11:26:02 epoch: 14/200 iters:6780/100000, loss:0.0069, accuracy:0.9974
2021-06-07 11:26:10 epoch: 14/200 iters:6790/100000, loss:0.0074, accuracy:0.9975
2021-06-07 11:26:17 epoch: 14/200 iters:6800/100000, loss:0.0057, accuracy:0.9979
2021-06-07 11:26:24 epoch: 14/200 iters:6810/100000, loss:0.0081, accuracy:0.9969
2021-06-07 11:26:32 epoch: 14/200 iters:6820/100000, loss:0.0060, accuracy:0.9979
2021-06-07 11:26:39 epoch: 14/200 iters:6830/100000, loss:0.0070, accuracy:0.9974
2021-06-07 11:26:46 epoch: 14/200 iters:6840/100000, loss:0.0073, accuracy:0.9974
2021-06-07 11:26:54 epoch: 14/200 iters:6850/100000, loss:0.0078, accuracy:0.9971
2021-06-07 11:27:01 epoch: 14/200 iters:6860/100000, loss:0.0064, accuracy:0.9976
2021-06-07 11:27:08 epoch: 14/200 iters:6870/100000, loss:0.0069, accuracy:0.9975
2021-06-07 11:27:16 epoch: 14/200 iters:6880/100000, loss:0.0069, accuracy:0.9974
2021-06-07 11:27:23 epoch: 14/200 iters:6890/100000, loss:0.0059, accuracy:0.998
2021-06-07 11:27:30 epoch: 14/200 iters:6900/100000, loss:0.0060, accuracy:0.9979
2021-06-07 11:27:38 epoch: 14/200 iters:6910/100000, loss:0.0062, accuracy:0.9978
2021-06-07 11:27:45 epoch: 14/200 iters:6920/100000, loss:0.0062, accuracy:0.9977
2021-06-07 11:27:52 epoch: 14/200 iters:6930/100000, loss:0.0073, accuracy:0.9974
2021-06-07 11:28:00 epoch: 14/200 iters:6940/100000, loss:0.0065, accuracy:0.9979
2021-06-07 11:28:07 epoch: 14/200 iters:6950/100000, loss:0.0079, accuracy:0.9972
2021-06-07 11:28:14 epoch: 14/200 iters:6960/100000, loss:0.0060, accuracy:0.9978
2021-06-07 11:28:22 epoch: 14/200 iters:6970/100000, loss:0.0059, accuracy:0.9981
2021-06-07 11:28:29 epoch: 14/200 iters:6980/100000, loss:0.0057, accuracy:0.9979
2021-06-07 11:28:37 epoch: 14/200 iters:6990/100000, loss:0.0088, accuracy:0.9966
2021-06-07 11:28:44 epoch: 14/200 iters:7000/100000, loss:0.0063, accuracy:0.9978
2021-06-07 11:29:00 epoch: 15/200 iters:7010/100000, loss:0.0075, accuracy:0.9973
2021-06-07 11:29:07 epoch: 15/200 iters:7020/100000, loss:0.0073, accuracy:0.9972
2021-06-07 11:29:14 epoch: 15/200 iters:7030/100000, loss:0.0053, accuracy:0.9981
2021-06-07 11:29:22 epoch: 15/200 iters:7040/100000, loss:0.0062, accuracy:0.998
2021-06-07 11:29:29 epoch: 15/200 iters:7050/100000, loss:0.0070, accuracy:0.9974
2021-06-07 11:29:36 epoch: 15/200 iters:7060/100000, loss:0.0068, accuracy:0.9974
2021-06-07 11:29:44 epoch: 15/200 iters:7070/100000, loss:0.0064, accuracy:0.9978
2021-06-07 11:29:51 epoch: 15/200 iters:7080/100000, loss:0.0064, accuracy:0.9976
2021-06-07 11:29:58 epoch: 15/200 iters:7090/100000, loss:0.0060, accuracy:0.9979
2021-06-07 11:30:06 epoch: 15/200 iters:7100/100000, loss:0.0064, accuracy:0.9976
2021-06-07 11:30:13 epoch: 15/200 iters:7110/100000, loss:0.0065, accuracy:0.9976
2021-06-07 11:30:20 epoch: 15/200 iters:7120/100000, loss:0.0075, accuracy:0.997
2021-06-07 11:30:28 epoch: 15/200 iters:7130/100000, loss:0.0059, accuracy:0.9978
2021-06-07 11:30:35 epoch: 15/200 iters:7140/100000, loss:0.0062, accuracy:0.998
2021-06-07 11:30:42 epoch: 15/200 iters:7150/100000, loss:0.0062, accuracy:0.9977
2021-06-07 11:30:50 epoch: 15/200 iters:7160/100000, loss:0.0077, accuracy:0.9973
2021-06-07 11:30:57 epoch: 15/200 iters:7170/100000, loss:0.0073, accuracy:0.9973
2021-06-07 11:31:04 epoch: 15/200 iters:7180/100000, loss:0.0063, accuracy:0.9978
2021-06-07 11:31:12 epoch: 15/200 iters:7190/100000, loss:0.0077, accuracy:0.9972
2021-06-07 11:31:19 epoch: 15/200 iters:7200/100000, loss:0.0055, accuracy:0.9981
2021-06-07 11:31:26 epoch: 15/200 iters:7210/100000, loss:0.0074, accuracy:0.9973
2021-06-07 11:31:34 epoch: 15/200 iters:7220/100000, loss:0.0065, accuracy:0.9975
2021-06-07 11:31:41 epoch: 15/200 iters:7230/100000, loss:0.0070, accuracy:0.9975
2021-06-07 11:31:48 epoch: 15/200 iters:7240/100000, loss:0.0079, accuracy:0.9974
2021-06-07 11:31:56 epoch: 15/200 iters:7250/100000, loss:0.0068, accuracy:0.9975
2021-06-07 11:32:03 epoch: 15/200 iters:7260/100000, loss:0.0073, accuracy:0.9971
2021-06-07 11:32:10 epoch: 15/200 iters:7270/100000, loss:0.0064, accuracy:0.9978
2021-06-07 11:32:18 epoch: 15/200 iters:7280/100000, loss:0.0075, accuracy:0.9973
2021-06-07 11:32:25 epoch: 15/200 iters:7290/100000, loss:0.0061, accuracy:0.9978
2021-06-07 11:32:33 epoch: 15/200 iters:7300/100000, loss:0.0066, accuracy:0.9976
2021-06-07 11:32:40 epoch: 15/200 iters:7310/100000, loss:0.0059, accuracy:0.9979
2021-06-07 11:32:47 epoch: 15/200 iters:7320/100000, loss:0.0065, accuracy:0.9976
2021-06-07 11:32:55 epoch: 15/200 iters:7330/100000, loss:0.0055, accuracy:0.9982
2021-06-07 11:33:02 epoch: 15/200 iters:7340/100000, loss:0.0084, accuracy:0.9968
2021-06-07 11:33:09 epoch: 15/200 iters:7350/100000, loss:0.0072, accuracy:0.9974
2021-06-07 11:33:17 epoch: 15/200 iters:7360/100000, loss:0.0061, accuracy:0.998
2021-06-07 11:33:24 epoch: 15/200 iters:7370/100000, loss:0.0063, accuracy:0.9975
2021-06-07 11:33:31 epoch: 15/200 iters:7380/100000, loss:0.0062, accuracy:0.9979
2021-06-07 11:33:39 epoch: 15/200 iters:7390/100000, loss:0.0059, accuracy:0.998
2021-06-07 11:33:46 epoch: 15/200 iters:7400/100000, loss:0.0067, accuracy:0.9976
2021-06-07 11:33:53 epoch: 15/200 iters:7410/100000, loss:0.0075, accuracy:0.9973
2021-06-07 11:34:01 epoch: 15/200 iters:7420/100000, loss:0.0058, accuracy:0.9978
2021-06-07 11:34:08 epoch: 15/200 iters:7430/100000, loss:0.0072, accuracy:0.9974
2021-06-07 11:34:15 epoch: 15/200 iters:7440/100000, loss:0.0065, accuracy:0.9979
2021-06-07 11:34:23 epoch: 15/200 iters:7450/100000, loss:0.0073, accuracy:0.9974
2021-06-07 11:34:30 epoch: 15/200 iters:7460/100000, loss:0.0072, accuracy:0.9974
2021-06-07 11:34:37 epoch: 15/200 iters:7470/100000, loss:0.0058, accuracy:0.9979
2021-06-07 11:34:45 epoch: 15/200 iters:7480/100000, loss:0.0070, accuracy:0.9973
2021-06-07 11:34:52 epoch: 15/200 iters:7490/100000, loss:0.0068, accuracy:0.9975
2021-06-07 11:34:59 epoch: 15/200 iters:7500/100000, loss:0.0064, accuracy:0.9976
2021-06-07 11:35:00 27 test iterations per epoch
2021-06-07 11:35:08 idx 0 case volume-0 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:35:23 idx 1 case volume-101 mean_dice 0.056377 mean_hd95 82.659240
2021-06-07 11:35:26 idx 2 case volume-103 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:35:35 idx 3 case volume-105 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:35:49 idx 4 case volume-108 mean_dice 0.120574 mean_hd95 28.160256
2021-06-07 11:35:52 idx 5 case volume-109 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:36:00 idx 6 case volume-110 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:36:10 idx 7 case volume-111 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:36:18 idx 8 case volume-113 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:36:26 idx 9 case volume-17 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:36:34 idx 10 case volume-19 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:36:42 idx 11 case volume-2 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:36:50 idx 12 case volume-22 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:36:59 idx 13 case volume-24 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:37:08 idx 14 case volume-3 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:37:15 idx 15 case volume-44 mean_dice 0.048828 mean_hd95 69.463659
2021-06-07 11:37:25 idx 16 case volume-55 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:37:34 idx 17 case volume-56 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:37:50 idx 18 case volume-64 mean_dice 0.186423 mean_hd95 23.000000
2021-06-07 11:37:54 idx 19 case volume-67 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:38:02 idx 20 case volume-68 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:38:09 idx 21 case volume-70 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:38:25 idx 22 case volume-76 mean_dice 0.360943 mean_hd95 87.449983
2021-06-07 11:38:28 idx 23 case volume-77 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:38:37 idx 24 case volume-79 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:38:48 idx 25 case volume-82 mean_dice 0.003482 mean_hd95 26.702060
2021-06-07 11:38:55 idx 26 case volume-86 mean_dice 0.000000 mean_hd95 0.000000
2021-06-07 11:38:55 15 Mean class 1 mean_dice 0.028764 mean_hd95 11.756859
2021-06-07 11:38:55 Testing performance in best val model: mean_dice : 0.028764 mean_hd95 : 11.756859
2021-06-07 11:39:04 epoch: 16/200 iters:7510/100000, loss:0.0072, accuracy:0.9976
2021-06-07 11:39:11 epoch: 16/200 iters:7520/100000, loss:0.0070, accuracy:0.9976
2021-06-07 11:39:18 epoch: 16/200 iters:7530/100000, loss:0.0072, accuracy:0.9977
2021-06-07 11:39:25 epoch: 16/200 iters:7540/100000, loss:0.0066, accuracy:0.9976
2021-06-07 11:39:33 epoch: 16/200 iters:7550/100000, loss:0.0067, accuracy:0.9976
2021-06-07 11:39:40 epoch: 16/200 iters:7560/100000, loss:0.0073, accuracy:0.9974
2021-06-07 11:39:47 epoch: 16/200 iters:7570/100000, loss:0.0057, accuracy:0.9983
2021-06-07 11:39:54 epoch: 16/200 iters:7580/100000, loss:0.0057, accuracy:0.9978
2021-06-07 11:40:02 epoch: 16/200 iters:7590/100000, loss:0.0068, accuracy:0.9977
2021-06-07 11:40:09 epoch: 16/200 iters:7600/100000, loss:0.0052, accuracy:0.9982
2021-06-07 11:40:16 epoch: 16/200 iters:7610/100000, loss:0.0078, accuracy:0.9971
2021-06-07 11:40:24 epoch: 16/200 iters:7620/100000, loss:0.0065, accuracy:0.9978
2021-06-07 11:40:31 epoch: 16/200 iters:7630/100000, loss:0.0065, accuracy:0.9979
2021-06-07 11:40:38 epoch: 16/200 iters:7640/100000, loss:0.0071, accuracy:0.9974
2021-06-07 11:40:46 epoch: 16/200 iters:7650/100000, loss:0.0060, accuracy:0.9979
2021-06-07 11:40:53 epoch: 16/200 iters:7660/100000, loss:0.0065, accuracy:0.9976
2021-06-07 11:41:00 epoch: 16/200 iters:7670/100000, loss:0.0081, accuracy:0.9969
2021-06-07 11:41:08 epoch: 16/200 iters:7680/100000, loss:0.0092, accuracy:0.9965
2021-06-07 11:41:15 epoch: 16/200 iters:7690/100000, loss:0.0071, accuracy:0.9974
2021-06-07 11:41:22 epoch: 16/200 iters:7700/100000, loss:0.0067, accuracy:0.9977
2021-06-07 11:41:30 epoch: 16/200 iters:7710/100000, loss:0.0062, accuracy:0.9978
2021-06-07 11:41:37 epoch: 16/200 iters:7720/100000, loss:0.0074, accuracy:0.9972
2021-06-07 11:41:45 epoch: 16/200 iters:7730/100000, loss:0.0066, accuracy:0.9977
2021-06-07 11:41:52 epoch: 16/200 iters:7740/100000, loss:0.0068, accuracy:0.9977
2021-06-07 11:41:59 epoch: 16/200 iters:7750/100000, loss:0.0064, accuracy:0.9977
2021-06-07 11:42:07 epoch: 16/200 iters:7760/100000, loss:0.0080, accuracy:0.9969
2021-06-07 11:42:14 epoch: 16/200 iters:7770/100000, loss:0.0056, accuracy:0.998
2021-06-07 11:42:21 epoch: 16/200 iters:7780/100000, loss:0.0060, accuracy:0.9979
2021-06-07 11:42:29 epoch: 16/200 iters:7790/100000, loss:0.0068, accuracy:0.9974
2021-06-07 11:42:36 epoch: 16/200 iters:7800/100000, loss:0.0057, accuracy:0.9983
2021-06-07 11:42:43 epoch: 16/200 iters:7810/100000, loss:0.0064, accuracy:0.9977
2021-06-07 11:42:51 epoch: 16/200 iters:7820/100000, loss:0.0070, accuracy:0.9974
2021-06-07 11:42:58 epoch: 16/200 iters:7830/100000, loss:0.0065, accuracy:0.9977
2021-06-07 11:43:05 epoch: 16/200 iters:7840/100000, loss:0.0065, accuracy:0.9976
2021-06-07 11:43:13 epoch: 16/200 iters:7850/100000, loss:0.0052, accuracy:0.9982
2021-06-07 11:43:20 epoch: 16/200 iters:7860/100000, loss:0.0059, accuracy:0.9979
2021-06-07 11:43:27 epoch: 16/200 iters:7870/100000, loss:0.0061, accuracy:0.9978
2021-06-07 11:43:35 epoch: 16/200 iters:7880/100000, loss:0.0067, accuracy:0.9975
2021-06-07 11:43:42 epoch: 16/200 iters:7890/100000, loss:0.0069, accuracy:0.9977
2021-06-07 11:43:50 epoch: 16/200 iters:7900/100000, loss:0.0057, accuracy:0.9979
2021-06-07 11:43:57 epoch: 16/200 iters:7910/100000, loss:0.0063, accuracy:0.9978
2021-06-07 11:44:04 epoch: 16/200 iters:7920/100000, loss:0.0063, accuracy:0.9976
2021-06-07 11:44:12 epoch: 16/200 iters:7930/100000, loss:0.0058, accuracy:0.9978
2021-06-07 11:44:19 epoch: 16/200 iters:7940/100000, loss:0.0068, accuracy:0.9973
2021-06-07 11:44:26 epoch: 16/200 iters:7950/100000, loss:0.0063, accuracy:0.9978
2021-06-07 11:44:34 epoch: 16/200 iters:7960/100000, loss:0.0067, accuracy:0.9973
2021-06-07 11:44:41 epoch: 16/200 iters:7970/100000, loss:0.0073, accuracy:0.9974
2021-06-07 11:44:48 epoch: 16/200 iters:7980/100000, loss:0.0056, accuracy:0.998
2021-06-07 11:44:56 epoch: 16/200 iters:7990/100000, loss:0.0062, accuracy:0.9976
2021-06-07 11:45:03 epoch: 16/200 iters:8000/100000, loss:0.0072, accuracy:0.9975
2021-06-07 11:45:20 epoch: 17/200 iters:8010/100000, loss:0.0073, accuracy:0.9975
2021-06-07 11:45:27 epoch: 17/200 iters:8020/100000, loss:0.0071, accuracy:0.9972
2021-06-07 11:45:34 epoch: 17/200 iters:8030/100000, loss:0.0060, accuracy:0.9982
2021-06-07 11:45:41 epoch: 17/200 iters:8040/100000, loss:0.0057, accuracy:0.998
2021-06-07 11:45:49 epoch: 17/200 iters:8050/100000, loss:0.0057, accuracy:0.9979
2021-06-07 11:45:56 epoch: 17/200 iters:8060/100000, loss:0.0057, accuracy:0.998
2021-06-07 11:46:03 epoch: 17/200 iters:8070/100000, loss:0.0066, accuracy:0.9975
2021-06-07 11:46:11 epoch: 17/200 iters:8080/100000, loss:0.0063, accuracy:0.9978
2021-06-07 11:46:18 epoch: 17/200 iters:8090/100000, loss:0.0070, accuracy:0.9974
2021-06-07 11:46:25 epoch: 17/200 iters:8100/100000, loss:0.0063, accuracy:0.9979
2021-06-07 11:46:33 epoch: 17/200 iters:8110/100000, loss:0.0061, accuracy:0.9979
2021-06-07 11:46:40 epoch: 17/200 iters:8120/100000, loss:0.0071, accuracy:0.9973
2021-06-07 11:46:48 epoch: 17/200 iters:8130/100000, loss:0.0072, accuracy:0.9973
2021-06-07 11:46:55 epoch: 17/200 iters:8140/100000, loss:0.0067, accuracy:0.9975
2021-06-07 11:47:02 epoch: 17/200 iters:8150/100000, loss:0.0066, accuracy:0.9975
2021-06-07 11:47:10 epoch: 17/200 iters:8160/100000, loss:0.0063, accuracy:0.9977
2021-06-07 11:47:17 epoch: 17/200 iters:8170/100000, loss:0.0059, accuracy:0.998
2021-06-07 11:47:24 epoch: 17/200 iters:8180/100000, loss:0.0065, accuracy:0.9977
2021-06-07 11:47:32 epoch: 17/200 iters:8190/100000, loss:0.0078, accuracy:0.9969
2021-06-07 11:47:39 epoch: 17/200 iters:8200/100000, loss:0.0060, accuracy:0.9979
2021-06-07 11:47:46 epoch: 17/200 iters:8210/100000, loss:0.0081, accuracy:0.9972
2021-06-07 11:47:54 epoch: 17/200 iters:8220/100000, loss:0.0052, accuracy:0.9984
2021-06-07 11:48:01 epoch: 17/200 iters:8230/100000, loss:0.0069, accuracy:0.9976
2021-06-07 11:48:08 epoch: 17/200 iters:8240/100000, loss:0.0071, accuracy:0.9974
2021-06-07 11:48:16 epoch: 17/200 iters:8250/100000, loss:0.0049, accuracy:0.9982
2021-06-07 11:48:23 epoch: 17/200 iters:8260/100000, loss:0.0066, accuracy:0.9976
2021-06-07 11:48:30 epoch: 17/200 iters:8270/100000, loss:0.0072, accuracy:0.9974
2021-06-07 11:48:38 epoch: 17/200 iters:8280/100000, loss:0.0073, accuracy:0.9974
2021-06-07 11:48:45 epoch: 17/200 iters:8290/100000, loss:0.0060, accuracy:0.9981
2021-06-07 11:48:52 epoch: 17/200 iters:8300/100000, loss:0.0067, accuracy:0.9975
2021-06-07 11:49:00 epoch: 17/200 iters:8310/100000, loss:0.0058, accuracy:0.998
2021-06-07 11:49:07 epoch: 17/200 iters:8320/100000, loss:0.0055, accuracy:0.998
2021-06-07 11:49:15 epoch: 17/200 iters:8330/100000, loss:0.0063, accuracy:0.9977
2021-06-07 11:49:22 epoch: 17/200 iters:8340/100000, loss:0.0058, accuracy:0.9979
2021-06-07 11:49:29 epoch: 17/200 iters:8350/100000, loss:0.0071, accuracy:0.9976
2021-06-07 11:49:37 epoch: 17/200 iters:8360/100000, loss:0.0061, accuracy:0.9979
2021-06-07 11:49:44 epoch: 17/200 iters:8370/100000, loss:0.0067, accuracy:0.9979
2021-06-07 11:49:51 epoch: 17/200 iters:8380/100000, loss:0.0056, accuracy:0.998
2021-06-07 11:49:59 epoch: 17/200 iters:8390/100000, loss:0.0058, accuracy:0.998
2021-06-07 11:50:06 epoch: 17/200 iters:8400/100000, loss:0.0061, accuracy:0.9978
2021-06-07 11:50:13 epoch: 17/200 iters:8410/100000, loss:0.0081, accuracy:0.9971
2021-06-07 11:50:21 epoch: 17/200 iters:8420/100000, loss:0.0067, accuracy:0.9976
2021-06-07 11:50:28 epoch: 17/200 iters:8430/100000, loss:0.0071, accuracy:0.9973
2021-06-07 11:50:35 epoch: 17/200 iters:8440/100000, loss:0.0068, accuracy:0.9975
2021-06-07 11:50:43 epoch: 17/200 iters:8450/100000, loss:0.0071, accuracy:0.9972
2021-06-07 11:50:50 epoch: 17/200 iters:8460/100000, loss:0.0073, accuracy:0.9974
